CBCL2001_6-18_varname,CBCL2001_6-18_item_text,CBCL2001_6-18_scale
050.Fearful,Too fearful or anxious,AnxDep
051.Dizzy,Feels dizzy or lightheaded,Somatic
052.Guilty,Feels too guilty,AnxDep
053.Overeat,Overeating,Other
054.Tired,Overtired without good reason,Somatic
055.Overweight,Overweight,Other
056a.Aches,Physical problems without known medical cause: Aches or pains (not stomach or headaches),Somatic
056b.Headaches,Physical problems without known medical cause: Headaches,Somatic
056c.Nausea,"Physical problems without known medical cause: Nausea, feels sick",Somatic
056d.EyeProb,Physical problems without known medical cause: Problems with eyes (not if corrected by glasses) (describe),Somatic
056e.SkinProb,Physical problems without known medical cause: Rashes or other skin problems,Somatic
056f.Stomach,Physical problems without known medical cause: Stomachaches,Somatic
056g.Vomit,"Physical problems without known medical cause: Vomiting, throwing up",Somatic
056h.OtherPhys,Physical problems without known medical cause: Other (describe),Other
057.Attacks,Physically attacks people,Aggressive
058.PicksSkin,"Picks nose, skin, or other parts of body (describe)",Thought
059.SexPartsP,Plays with own sex parts in public,Thought
060.SexPartsM,Plays with own sex parts too much,Thought
061.PoorSchool,Poor school work,Attention
062.Clumsy,Poorly coordinated or clumsy,Social
063.PreferOlder,Prefers being with older kids,RuleBreak
064.PreferYoung,Prefers being with younger kids,Social
065.WillNotTalk,Refuses to talk,WithDep
066.RepeatsActs,Repeats certain acts over and over; compulsions (describe),Thought
067.RunAway,Runs away from home,RuleBreak
068.Screams,Screams a lot,Aggressive
069.Secretive,"Secretive, keeps things to self",WithDep
070.SeesThings,Sees things that aren't there (describe),Thought
071.SelfConsc,Self-conscious or easily embarrassed,AnxDep
072.SetsFires,Sets fires,RuleBreak
073.SexProbs,Sexual problems (describe),RuleBreak
074.ShowOff,Showing off or clowning,Other
075.Shy,Too shy or timid,WithDep
076.SleepsLess,Sleeps less than most kids,Thought
077.SleepsMore,Sleeps more than most kids during day and/or night (describe),Other
078.Inattentive,Inattentive or easily distracted,Attention
079.SpeechProb,Speech problem (describe),Social
080.Stares,Stares blankly,Attention
081.StealsHome,Steals at home,RuleBreak
082.StealsOut,Steals outside the home,RuleBreak
083.StoresUp,Stores up too many things he/she doesn't need (describe),Thought
084.StrangeBehv,Strange behavior (describe),Thought
085.StrangeIdeas,Strange ideas (describe),Thought
086.Stubborn,"Stubborn, sullen, or irritable",Aggressive
087.MoodChang,Sudden changes in mood or feelings,Aggressive
088.Sulks,Sulks a lot,Aggressive
089.Suspicious,Suspicious,Aggressive
090.Swears,Swearing or obscene language,RuleBreak
091.TalkSuicide,Talks about killing self,AnxDep
092.SleepWalk,Talks or walks in sleep (describe),Thought
093.TalkMuch,Talks too much,Other
094.Teases,Teases a lot,Aggressive
095.Temper,Temper tantrums or hot temper,Aggressive
096.ThinksSex,Thinks about sex too much,RuleBreak
097.Threaten,Threatens people,Aggressive
098.ThumbSuck,Thumb-sucking,Other
099.Tobacco,"Smokes, chews, or sniffs tobacco",RuleBreak
100.SleepProblem,Trouble sleeping (describe),Thought
101.Truant,"Truancy, skips school",RuleBreak
102.LacksEnergy,"Underactive, slow moving, or lacks energy",WithDep
103.Sad,"Unhappy, sad, or depressed",WithDep
104.Loud,Unusually loud,Aggressive
105.UsesDrugs,Uses drugs for nonmedical purposes (don't include alcohol or tobacco) (describe),RuleBreak
106.Vandalism,Vandalism,RuleBreak
107.WetsSelf,Wets self during the day,Other
108.WetsBed,Wets the bed,Other
109.Whining,Whining,Other
110.WishOppSex,Wishes to be of opposite sex,Other
111.Withdrawn,"Withdrawn, doesn't get involved with others",WithDep
112.Worries,Worries,AnxDep
113.OtherProb,Please write in any problems your child has that were not listed above,Other
